Date,Open,High,Low,Close,Volume
2005-11-30,95.44139954475605,95.74581812183925,94.80890903135005,95.53810053636603,79776652.54745129
2005-12-01,95.16775299821593,95.56144897386783,94.72181472504163,95.01436784747804,115098561.34818245
2005-12-02,95.92102847106487,96.0733955281163,95.41477771596492,95.93163051528343,52492073.29411315
2005-12-05,95.73408461331765,95.42482419248111,92.84054013909689,95.27053660144841,73486675.395275
2005-12-06,95.78384247442638,97.07674997992576,95.38949231124788,96.01867876892699,179343710.86009437
2005-12-07,95.37769316202663,95.88056863855823,93.73353820605533,95.1164936470845,107200975.53357415
2005-12-08,95.78179637016066,96.54037280113664,94.65328018346888,95.40440611792445,140416509.23670587
2005-12-09,95.12168911665539,96.55501056847427,94.08542059216154,95.39475455925447,65849016.011076055
2005-12-12,96.42987486898883,96.10556561921793,93.96729682950165,95.83790591969617,84543525.19652104
2005-12-13,94.1863777714576,95.31729393953802,94.59122322043956,95.17668861480966,88288336.87670621
2005-12-14,95.42213019582658,95.56850201312633,94.4259256413614,95.0805044253613,111455276.14297453
2005-12-15,96.7273720093879,97.14816310905003,94.9315879530737,96.42317770350209,129319134.3283121
2005-12-16,96.1251719779716,96.10302371916106,95.93254837089594,95.94112409724332,26582672.357815873
2005-12-19,96.1273259671258,98.20071910650135,94.69162007155161,95.66695566979492,83380796.32265082
2005-12-20,95.75196940192284,96.46571732334958,95.05731851292424,95.54261948438041,101405033.7918936
2005-12-21,93.3492507053756,93.9577979220961,93.10606245083257,93.57042833946396,89847804.05229834
2005-12-22,95.11890367869911,95.07656748617973,93.73954628533873,94.74534138205735,65469076.362455204
2005-12-23,94.41304053156901,96.21918163735373,94.39339667027092,94.53577510132877,126027742.64903179
2005-12-26,96.54224373691106,98.23778292011002,95.59128557062817,96.14058067213641,139660699.04948494
2005-12-27,94.60385100058689,95.66972057780907,94.0067277414997,95.14769066746754,82525225.86840805
2005-12-28,95.11512780665271,95.74740312654217,95.30501452131472,95.47142987281636,27455911.02818635
2005-12-29,95.71130809341139,95.88104477611301,95.28833598944021,95.43470512377743,167407274.07635406
2005-12-30,93.0101263971966,94.6162020318106,92.47278813830033,92.91009848697409,134365881.45633897
2006-01-02,101.79927315626054,104.07626204323708,100.91661908788593,102.06941992620318,63460580.75827168
2006-01-03,106.27190051467679,107.09650217240926,104.89253881352165,106.05494828080033,126438821.275009
2006-01-04,106.58985984642749,108.66180621414709,104.56899876020024,106.78526805930147,117296257.57834296
2006-01-05,109.20969857932764,109.71293391963813,107.73772559912526,108.89916874395776,76922751.42092535
2006-01-06,108.26068545858966,108.90472257973747,107.5809996359511,107.68468757297292,70156028.47951765
2006-01-09,106.04305999828118,106.91047395445388,105.09906991063191,105.99680514710084,80548773.36178535
2006-01-10,107.32552162689171,106.64000956658532,105.53051052313539,106.41079721544848,67333453.47006422
2006-01-11,105.81957405311364,108.19584958389058,106.37615138715282,106.71840233064852,75040428.42155837
2006-01-12,106.7413363059549,108.25028620662454,105.42514511057846,106.99993368120697,83968397.26640417
2006-01-13,106.32434636015604,108.05531731245475,105.80846194042735,106.66745193552045,88899324.65019585
2006-01-16,108.0118868888586,107.72822272017432,106.67401034282233,107.43689679946088,146900938.42615682
2006-01-17,107.17126172034457,107.15370944900867,106.55536003065116,106.56525366081192,122165950.36907783
2006-01-18,107.26252409245387,107.8150985536874,106.74929412045533,107.51194764169172,140854057.26707545
2006-01-19,106.90485816792669,109.3971509610652,105.86104868271833,107.22707182599092,99389008.16004455
2006-01-20,107.00105368801661,107.50690564529798,105.85432003600316,106.5444819145937,96642836.14809728
2006-01-23,107.6438735944131,107.93028749821138,107.43997404648724,107.72611972817779,102224311.31262273
2006-01-24,107.06738239705228,108.63869195704099,106.75554324559035,107.39187443953611,38775692.688754015
2006-01-25,105.57521782363814,106.76695182726611,105.0666003063394,105.55178375119858,113310238.59016015
2006-01-26,107.94773828577772,108.09041677132615,107.1412947771421,107.66843866243907,92986469.62973908
2006-01-27,107.91622043723962,108.13067817479383,106.93830923781604,107.35011621532422,111179757.45489725
2006-01-30,108.13233047762068,109.22446415110593,107.38891376277972,108.95468777634514,80673286.41962068
2006-01-31,107.72777111670915,107.79685666407661,105.24342232759408,107.26394918152326,101932727.58365557
2006-02-01,105.70009753626404,105.91979564597699,104.90366148889173,105.33849967760375,87857010.11905171
2006-02-02,106.65353694078814,109.56386496295767,106.7313966830175,107.25092526139979,47477337.84749998
2006-02-03,107.57276497769392,108.62292750070539,106.40931910116994,106.72762610587617,24645445.204711646
2006-02-06,108.02172714453549,108.29794885030807,106.29538682752148,107.44898020865352,102550441.29368483
2006-02-07,108.57948793461117,110.4938657743079,106.10167940372759,109.09369810329024,94238472.37989187
2006-02-08,105.52513465537672,105.87471884382184,104.64096572556043,105.80375301780985,86092818.4704465
2006-02-09,107.4140253788769,107.04713481620715,106.02118167388994,106.8298875599588,62520451.062794976
2006-02-10,108.152046738356,108.72789827001134,107.21896196255717,108.01131303236262,112396897.75941461
2006-02-13,106.811834176058,108.09879145536557,107.51427177589814,107.65182120907103,100426856.47601028
2006-02-14,107.10014366574352,107.5776077136782,105.9583939314818,107.33254057909377,57942448.83164121
2006-02-15,107.90793502017712,107.67724467672055,106.82312272631181,107.55171671311807,76605668.21777304
2006-02-16,109.0518475201022,109.17659389775653,106.17000249314515,108.00190103839977,91302968.96354115
2006-02-17,110.08724621234033,111.03177283161602,107.72464175465834,109.73713002359669,102460935.75103508
2006-02-20,107.14637069776607,108.26753613742306,105.52293299249536,107.46128016999775,119117792.88420828
2006-02-21,111.03182752729842,111.43302090113703,109.6544628051212,110.06511886975338,81646651.94951704
2006-02-22,108.5098276858232,109.56580959106793,106.1278983429153,108.2610366894936,122659925.72932914
2006-02-23,106.98833315047258,108.27651623765533,103.43825245395443,106.74583721623688,101280319.28416708
2006-02-24,107.71759736923053,107.99712409302236,105.72546559542228,107.37257912779617,100598720.9845955
2006-02-27,107.86783232747551,108.67475939538592,107.06633519568976,108.27352046000978,58142626.86486562
2006-02-28,107.4609280770055,107.24466350502462,106.98484901168072,107.1950386649551,94714648.42480369
2006-03-01,107.05508856947873,107.45005750837183,105.74244415660499,106.00475104545313,115065649.5131903
2006-03-02,108.63792323743579,110.18210669174393,106.98069426173697,108.56115652223295,100894264.25899501
2006-03-03,108.31184298548759,109.19348305694183,107.89276957756358,108.58113598119364,128266961.06213738
2006-03-06,106.82097586372684,108.83591956913561,106.82301936823241,107.08147761567923,94888237.87107079
2006-03-07,107.4910990771135,108.52727555611781,106.84681072206142,107.41482201907884,82744629.7564659
2006-03-08,105.91310619955362,107.03149144346655,106.0306740485407,106.78102240005238,131986647.0934433
2006-03-09,108.22033512201477,108.499646430733,106.40203538129926,108.31980479725843,95797865.11207813
2006-03-10,108.05990503168117,108.34959225074492,107.46838093098255,107.72273029632191,104226502.36534426
2006-03-13,108.24652356494366,108.04144562782193,107.56031106218262,107.97089634344916,146422096.69394708
2006-03-14,108.30450198683069,108.30993851023453,107.24716876712512,107.81845939287172,80332815.55134554
2006-03-15,107.36965002540722,109.23846478334161,106.59689683367675,108.43684884371731,61203455.121991634
2006-03-16,110.19000876025326,109.96847925693415,107.46759241680753,109.20090025723479,148718573.93606287
2006-03-17,108.3298679974463,108.45271974736467,107.40148391393579,107.92448074766376,128670243.19005948
2006-03-20,108.83663664478853,108.45400301842308,107.87829717015514,108.02486119823753,94059047.17312948
2006-03-21,109.66142298035051,109.7031332991365,109.28095371135666,109.44732851771376,58090689.01623164
2006-03-22,105.6059615438533,106.99983978315646,104.91526049902478,106.56786206290586,81713271.03092048
2006-03-23,106.84578403389526,107.16057612557556,105.66918439781362,106.5731417926228,62180261.88643386
2006-03-24,108.95712627815074,108.7665271358181,108.02977722313024,108.18686971707587,113489465.97715113
2006-03-27,105.71606656932565,108.4598194479197,105.87479105394048,106.72128082303199,54534490.71230971
2006-03-28,106.76082478964275,107.98747592141775,106.16919676842745,107.36673807403506,60196728.42947659
2006-03-29,108.39473129556163,108.08044774206218,107.88521843481412,108.00857153284325,133703717.81989492
2006-03-30,104.99337816011202,105.37047189445347,104.17647306239088,105.3646144756904,94214567.08106206
2006-03-31,106.98840454152048,107.02055647466771,105.08280238251331,106.33732092057342,157041867.75847763
2006-04-03,108.17581857704721,108.29006694504517,107.27650046041825,108.09737090753555,89626692.18684332
2006-04-04,107.80334290950947,110.35281346700287,108.05379860547828,108.62186485900838,75791254.32670723
2006-04-05,108.12618811566261,108.60032700337513,106.53109192683944,108.06174185047203,83262731.0327145
2006-04-06,110.15823826117669,110.63003807155302,106.66226765866388,109.70906037666676,76781263.25004071
2006-04-07,108.43208855490815,108.90943724315885,108.48895168813749,108.7084523607762,76035397.78137931
2006-04-10,105.55875933044209,105.35428286266271,104.9572961780903,105.28660051164815,104599528.44350538
2006-04-11,107.54081179217037,108.29103774728583,106.14662002845087,107.10785465836321,90455972.22018895
2006-04-12,107.41185846999034,107.26933564435205,105.85308721903075,106.43248983183261,45241789.94028301
2006-04-13,107.39527465690502,108.85499027314634,107.07478493014241,108.2435200525409,89251259.67606576
2006-04-14,105.51856474173958,107.45024816669826,106.11202827319694,106.27195745487055,138064919.40970713
2006-04-17,106.73723104546401,107.55286951927636,106.09304040090475,107.33154904335927,116373562.94597116
2006-04-18,107.06854414549427,107.77389262921321,107.24945013393906,107.54610018221169,115632924.2659459
2006-04-19,106.10008492904699,108.57115940049547,104.49471115375556,106.8840054529449,91738063.3550105
2006-04-20,108.14583614855063,110.1750985596232,107.74161250757672,108.68118910099274,82583910.99412082
2006-04-21,106.92921913669039,107.29614518167354,106.28529139316812,106.85964306653801,78308407.10531051
2006-04-24,109.29373154783627,110.20796035515042,108.76386992287468,108.91525708315527,90583046.2279578
2006-04-25,107.41315629638218,107.97636326010952,107.23420269649826,107.34283351059895,95415243.16407412
2006-04-26,107.90226600022223,107.89883248938078,106.50942446374566,107.85569974874163,116400284.73623864
2006-04-27,108.25509031872723,109.35532620115728,107.7402239146301,108.27642410613352,61773192.2752686
2006-04-28,106.25790440831393,106.642934767606,104.8778137613387,106.48751914828537,137496122.07849643
2006-05-01,107.8098767175382,110.26831930350181,108.6384293434096,108.67042768344895,127365102.86837053
2006-05-02,109.1026318046506,108.98684941143733,108.40248125892018,108.43472614419852,113587448.05724286
2006-05-03,106.91917271295924,109.35712738417405,104.57207402927875,106.61023518044595,122956664.9554636
2006-05-04,108.73227081655692,109.22174820105957,107.8701993712608,108.63311969784583,97475631.81977811
2006-05-05,107.1669137452015,107.4084192469199,105.22955642763812,106.88163097450513,89509543.10806563
2006-05-08,107.92643719231874,107.77910363173984,106.98561022311753,107.71872508170404,99763926.37421283
2006-05-09,107.73335146437697,110.07215490560192,105.952245686171,107.34131009471767,104042006.99051236
2006-05-10,107.4560282190097,110.72079692509452,106.32227212096873,107.01047013678244,137399327.8603724
2006-05-11,108.35852392378601,110.93219437182246,108.29830557111545,108.39418291191905,93277589.2919171
2006-05-12,107.35817837767053,108.0017709566448,105.85894427421813,107.36800986954322,92628356.94869846
2006-05-15,107.18989895180736,108.64961653128955,105.4869668003838,107.5219364931997,85424514.08606988
2006-05-16,107.45929070012559,106.33041427919385,103.69265066187052,106.15459305329951,121910669.31389347
2006-05-17,109.05465772165132,108.6565536993775,108.24149864387263,108.49612287618598,135108208.3312638
2006-05-18,108.60545685055804,107.9356189049862,106.85730574992391,107.65354961371038,100275046.5332961
2006-05-19,107.74702657363238,107.3059413566569,106.29504613977429,107.27131312628335,117103849.86524965
2006-05-22,107.43490684092423,110.08177943485286,107.22478948866704,108.53657085918188,14257492.698574103
2006-05-23,108.10938306637937,108.97358770104184,107.21002805352761,108.85986380073408,45753937.814617485
2006-05-24,108.07149541900435,108.24589899764001,106.14261661547512,107.77665443012575,125876972.58653289
2006-05-25,104.68346200121951,105.96643910151509,103.87042348582462,104.7965055869513,105186622.87179443
2006-05-26,106.03406296781807,106.22613443608905,105.41610003803251,106.22185893348671,99036237.39564437
2006-05-29,109.13723316513293,109.45675886158196,107.53334127865867,108.56795291496536,39229203.35084289
2006-05-30,108.79186689217524,109.56788853697277,108.30618264601877,108.63378617683918,113335609.36869022
2006-05-31,106.75449131330618,107.07881840922074,105.43856864431147,106.42085714318777,83916818.39368255
2006-06-01,108.27472434106079,108.58939869358282,107.19878756368742,107.46591693140762,156936696.48578247
2006-06-02,107.47712805116628,108.35772891190453,104.77107403312124,106.97924124321565,56290812.27117585
2006-06-05,106.35554158136003,106.84843352592694,106.46811478332116,106.8021173875186,108812391.67962977
2006-06-06,105.80368360449017,108.84630127497473,106.54195403733641,106.94901902618062,70283324.57335372
2006-06-07,106.35093360943422,107.36101441766931,106.0751999067181,106.68077046387556,101354362.70824999
2006-06-08,109.12234895752604,108.39811531965408,105.74540227619187,108.33196763841293,87560659.04914671
2006-06-09,107.59608349571747,108.53931263230236,104.53289975672809,107.86602418392285,117358015.0620135
2006-06-12,105.9005713938114,106.92157249454725,106.43484784221434,106.69833073986625,129902273.7364458
2006-06-13,107.07885900192508,108.40440318451195,105.30262326514072,107.6283555567671,74620862.29764956
2006-06-14,108.1149976794762,108.54537081592821,107.57008784961656,108.2380622798752,91481119.65586811
2006-06-15,108.07466804862099,110.19039175281786,106.09040961580511,107.5529026461894,117613157.18427101
2006-06-16,108.5712817754977,110.53816628648455,108.66211562472733,108.83705848033519,111262878.3982812
2006-06-19,108.85779711846163,110.14038412636248,108.22680160480756,108.74804227088828,93119528.25507663
2006-06-20,106.72168265660541,108.01090118785939,106.12371274105261,107.2467203546375,88211330.19427647
2006-06-21,107.46839887072962,107.91912140046048,107.28736317853422,107.48486907235446,103539218.84137683
2006-06-22,106.05980562700942,107.16057731274502,104.76938045456329,106.21826960920633,109871301.65854417
2006-06-23,107.57714099294768,108.17147916848165,104.93230976667458,107.30669988615693,46548835.85019984
2006-06-26,107.7027257018271,107.85023495848385,106.35958493096943,107.48936226888426,84825045.3701792
2006-06-27,109.62615625390893,109.41931736150762,107.30546367969878,109.2984780844629,56224226.70901004
2006-06-28,106.14432814348436,106.97513778476015,104.2165015485099,106.24585390941631,137366095.00743213
2006-06-29,107.1389211644194,108.48291735871919,107.54403853000342,108.01727113298985,125970021.7374784
2006-06-30,106.83862926872253,109.70481030933243,105.9013474246586,107.13862899565729,82725828.00260347
2006-07-03,108.30613005492748,108.35290933972306,107.00033500390738,108.34959367844559,91681522.97856751
2006-07-04,108.09783947276071,108.63862708747357,107.5907683354409,108.2126125011633,61900199.072494134
2006-07-05,108.53110542752947,110.30966345294345,108.44582928786132,108.75665715304133,40877806.058322996
2006-07-06,107.3023855502068,107.69526277574798,106.56754393132115,107.07854112120508,133269617.91232446
2006-07-07,105.53994803094267,107.11945660433351,105.74579594621609,106.08371030990405,91409930.79284385
2006-07-10,109.04027654427456,109.01046574738062,108.43395065987654,108.84113226142456,79081868.95509754
2006-07-11,107.59217768499578,107.86965014778029,106.35798574390452,107.07781347469371,109092922.80077106
2006-07-12,107.85620826362657,108.06447092127115,107.08897149931056,107.79580233417002,79320672.60898603
2006-07-13,106.10685568073947,107.05661299563667,105.3719545067192,106.1569659114804,79953535.0429561
2006-07-14,108.35719732248938,109.40026061784573,106.47676626041215,107.91133901241909,127006746.29522948
2006-07-17,109.31136658780508,109.4301950131144,108.57468523694132,108.77586771883048,97118281.16885047
2006-07-18,109.81266082028654,109.94052534453651,108.88037407015183,109.47565913319931,104123116.98873249
2006-07-19,105.61352127828175,106.65188124748703,104.99463175814809,105.86543469957661,51046468.77276628
2006-07-20,106.64736825459337,108.09473471004641,105.25809180815398,106.95464868200281,117465809.47106697
2006-07-21,107.9812000479056,109.27916464873311,108.289963239736,108.63457566823868,114009477.83226088
2006-07-24,108.20981897733999,108.84218631598701,107.61264848566276,108.50414444119009,47996822.44484853
2006-07-25,109.80598866690578,110.88348112733951,108.41717614780863,109.34997342504201,109890912.28446826
2006-07-26,107.45077102208332,108.17453462531495,106.95954115233064,107.65253932567067,132206062.1900662
2006-07-27,106.75436568033001,107.0605268309452,105.36858410432492,106.76045009070815,138701867.76426178
2006-07-28,107.96936937790282,107.90664985929553,105.43958833706418,107.48612611219556,103266516.99015026
2006-07-31,107.11473340413654,108.68922577034014,106.36610171175519,107.6961658892281,71372473.5524719
2006-08-01,106.95799045823634,107.0522398504438,105.41407417384684,106.79440475889835,84005488.65953277
2006-08-02,109.36363764021888,109.05701225593161,106.92017854723123,108.82507986429377,100338229.41260792
2006-08-03,108.09237166578528,108.87530293892473,105.34835825396952,108.0366109685664,121250469.95177373
2006-08-04,107.96125037478008,110.39431483916029,108.40599052371317,108.69076392624108,110884975.18939498
2006-08-07,108.00887073749783,110.9426599884582,108.76000203319484,109.13777968112996,144034153.106985
2006-08-08,104.1214320544422,105.0547398853448,102.43466978864517,104.73842139128348,57161134.750608265
2006-08-09,106.55056253230104,107.87511893968338,106.92673471065761,107.25019336790871,120028518.20240173
2006-08-10,107.44746364557876,107.7651714223318,107.16783410308544,107.19251689743197,119791831.69962142
2006-08-11,108.00120545967295,107.89964199766185,107.24709698065666,107.85538742713429,119220622.54520349
2006-08-14,108.50412504755536,108.70048301293119,106.88847373671611,107.93065989394134,97628038.60168736
2006-08-15,107.67878541174039,108.97764022596009,107.09288592294051,107.50944950610157,83352896.87669684
2006-08-16,108.0421550312098,109.48344545552156,106.69252592721838,107.9207120849057,86792635.81708886
2006-08-17,108.16652350988474,110.36936659815571,106.75951254271772,107.68492909127843,82092824.92045186
2006-08-18,106.34769926668437,108.28691724566228,106.59082734778357,106.9877671077807,110669679.98311636
2006-08-21,107.70071730343227,107.21004521391687,104.72945000527969,106.8877385841998,66904435.452300884
2006-08-22,107.79772360174316,108.2859617750045,107.7094253310763,108.12327218029645,161474098.72699803
2006-08-23,107.26920136117043,107.173725240761,104.9300562958107,106.91196019867296,9735979.767109748
2006-08-24,109.534756696415,109.78207020694082,108.64807237593527,109.14968574494318,136891951.17450318
2006-08-25,108.27146389055154,108.4212658749646,107.285529045164,108.03124937963268,72422329.73893742
2006-08-28,105.74823221696872,106.68991307487768,105.80231542787394,106.15980805977993,165892073.86936364
2006-08-29,107.70354548191514,108.70282948307256,107.6271789568624,108.33333998243918,133304583.92923468
2006-08-30,106.54839584122398,106.88812568112111,105.82585301554127,106.45617678900341,112541963.10890348
2006-08-31,108.9132602589327,110.50852732740168,106.2924683946848,108.28624174349859,118696365.04569067
2006-09-01,106.04126710488545,107.14239034814173,106.32376550391368,106.78953752098803,108876780.42749663
2006-09-04,107.44464246238107,109.01397589837461,106.66468099678808,107.4866628357791,125273989.78232309
2006-09-05,107.64650309258731,108.81298732233839,108.31033530430845,108.71574456629185,146038674.54778674
2006-09-06,107.18232736776889,107.89697890940197,106.67139283374182,106.68390750220418,90005429.30365644
2006-09-07,107.00666714286,108.58763135641789,107.77492420536217,107.84336504723476,112926362.97572108
2006-09-08,107.85832627574183,107.64325697169188,107.0159579309984,107.38904802004275,97957838.57597722
2006-09-11,108.95114322491612,109.13736767265851,106.70510764330697,108.21038371291039,98224276.25166829
2006-09-12,107.58879298689226,109.71663623291923,107.5246955612412,107.79638183389694,90001865.51667489
2006-09-13,106.08189280461902,106.54264527236562,104.97548186268847,105.73485420317701,108299992.38760225
2006-09-14,107.2944909337237,108.65205073853926,107.16128869786431,107.3844098432235,72373234.25898868
2006-09-15,106.60668035304741,107.48303863562225,106.78421213690864,107.33448403004579,114807945.14588468
2006-09-18,107.37641937769952,109.50316232231718,107.10460689606087,108.32017032870151,96532220.75403932
2006-09-19,109.77654739071201,111.18523376348925,107.58425645093077,109.46040735893727,89464688.59823829
2006-09-20,107.38898252765962,109.38550433826134,107.88050688247553,108.28371945090358,143353240.84297952
2006-09-21,108.33052449196711,108.67501326730104,108.1271804234027,108.38367430707372,106151852.87313764
2006-09-22,107.66930486537446,108.44804846927664,106.56190493111599,107.41068201990231,50009764.666343994
2006-09-25,107.22573159051063,107.18582036857495,105.58684442985255,106.97764632936617,77770623.99174067
2006-09-26,109.75857945090817,110.17550398154295,108.84993600906718,109.17618806439242,70326320.03905348
2006-09-27,109.2220245032647,108.52667823721332,108.14520943489804,108.39581038020428,64603413.63116566
2006-09-28,109.07826223413936,110.36840328119764,108.72798802533526,108.98597948782857,99154564.43158843
2006-09-29,108.19897725359722,108.46255115935341,107.8363839583532,108.3899830754536,91515675.4928165
2006-10-02,107.188095630665,110.5074123938961,105.38885077973102,107.53132643620164,120703729.29870561
2006-10-03,107.39336538118677,107.48026853291776,107.39907630948554,107.42067646615705,101457614.71918215
2006-10-04,108.0540587226505,107.73264228639202,106.68986351720729,107.2732022355274,115592442.8686265
2006-10-05,106.16173465185936,105.82108883976044,104.62512909461222,105.69149018323472,130355321.91257778
2006-10-06,105.68352723093655,107.03099557854695,106.51682697980394,106.68820793538457,72998798.0211573
2006-10-09,106.97556053185511,106.97666301367903,106.06397373066496,106.8325773595701,86940708.49319099
2006-10-10,105.47126190744913,107.31428136396134,105.82451969275027,105.97477151057994,80404880.73838866
2006-10-11,106.44682284563436,107.19572135388846,106.63762357430497,106.77983642420392,98909266.44148801
2006-10-12,106.82852216108,108.42351220272116,106.65915212284244,107.09629211581728,82388263.13066632
2006-10-13,105.38176283912635,106.89935507487706,105.27846007180518,106.0066223665593,92555529.33038065
2006-10-16,107.68077093602626,107.89499923314504,106.77969949251515,107.78869129884147,92817891.5754689
2006-10-17,107.20647767503073,108.81598757682582,106.18865603512289,107.27954854989991,22895047.868019026
2006-10-18,108.26805004155587,108.32580800027384,107.42046781671885,108.07279485857265,87223429.92543888
2006-10-19,106.68243544977419,107.27028553958726,106.3975102844783,106.85077921683377,87091499.25025214
2006-10-20,107.37831347787107,110.58656257534841,106.56912636924667,108.06312139534202,140314817.80714038
2006-10-23,108.88528582383063,108.48463972478154,107.58759223960372,108.08013265901756,106107066.04089415
2006-10-24,109.15828369487888,111.0527208483626,107.96824343300858,109.46088703726893,93496444.50319095
2006-10-25,106.17922350147477,106.75219442494075,106.56799969272794,106.59357624014629,120913832.23061946
2006-10-26,107.88191938439232,108.303686940747,106.603987093649,107.44804592553577,70627260.01461384
2006-10-27,107.25399357149739,108.07817754846636,107.49567882766564,107.49981981945047,54187930.42865404
2006-10-30,108.45268310376002,108.4059945792823,107.53602736136965,108.15807779909903,133511446.49503894
2006-10-31,105.63159426011575,106.5843684986867,104.6603783410032,105.95478415108285,90641662.79198283
2006-11-01,106.44742634083505,107.32226908510401,105.14691231437118,107.04482501308101,156326412.2062718
2006-11-02,110.0365997630024,110.47067868233331,109.20157462720968,109.48098688192249,117908089.72874476
2006-11-03,106.13621910243053,108.17006812512702,105.09252387132241,106.80613001826538,121258014.96689346
2006-11-06,107.55054571861707,108.03226240062804,107.47031546645368,107.60889661897437,90205473.9302113
2006-11-07,107.03813375918888,107.20244585335344,106.33974366579905,106.91176865909506,63551801.109017104
2006-11-08,107.06171104738976,109.49739531268027,105.31667744488158,107.63338222835483,69435609.10004927
2006-11-09,109.06168582176315,110.88722489234873,109.04439071659235,109.25510739572377,127525791.13668327
2006-11-10,107.47784997943207,107.7136541008822,107.12888405818613,107.67551681383638,102528486.57378806
2006-11-13,107.40765544941365,107.11788659213987,105.62061493181757,106.82636020762399,129100210.69433801
2006-11-14,107.60833047654684,107.98126173637539,106.6063941604985,107.35499118325596,135131039.45940685
2006-11-15,109.85200596620706,109.60494852681435,108.59160833979733,108.91493850591682,107426747.75590113
2006-11-16,106.9512359328771,108.41184343109785,106.50802612950191,106.90378384684229,77639383.78539154
2006-11-17,108.06762391560203,108.73898884882053,107.94609833590688,108.43960294519168,83481374.99705444
2006-11-20,106.06206884894893,107.49053961082787,105.83846456187898,107.18797347432749,106692896.85820562
2006-11-21,109.97008608054631,108.59005807087838,108.34518764744391,108.46769861265375,57290301.60988324
2006-11-22,107.2661948873451,107.36225680011654,106.85603285879985,107.15043143196846,116928013.65616913
2006-11-23,107.19622953700625,106.75234646969784,106.4794856475373,106.48053127231175,111497137.63736202
2006-11-24,110.61544333535599,111.13556653949405,108.36558869367096,109.20176024956194,122517412.65295771
2006-11-27,105.92521781823108,107.1614410382511,104.92420231884644,106.04655110408581,146819136.58329934
2006-11-28,107.36004613281283,107.89069929379227,105.90297805112128,107.8239671111197,59227712.99725704
2006-11-29,107.1156072578161,106.99584253751,105.40527742972087,106.66623231603982,91717325.03292243
2006-11-30,106.72177417148438,108.46549942250785,107.32759363518532,107.90588938546487,137224649.07998735
2006-12-01,108.77113171314654,110.11532536502827,107.73922055068165,108.15055199976686,99289307.94095024
2006-12-04,106.02715324195103,108.65129736560573,106.61562231397289,106.78887406878978,93959507.48677759
2006-12-05,106.1882256845542,106.66801733526778,106.04979296482448,106.33137203427152,93265611.44878377
2006-12-06,108.35316056473599,108.02334864587155,107.7442747824646,107.98510372921149,78058701.05054425
2006-12-07,105.61957387426558,106.54583776210313,104.91889305196902,106.36137980888952,71062660.2352069
2006-12-08,108.91592953481094,109.07252681205314,108.2726446767581,108.38691361059632,103033727.43546246
2006-12-11,107.64136632943632,108.84867840769246,106.54810031844372,106.94309063595571,86639122.19221333
2006-12-12,106.97800955615051,108.82563140775184,106.18444276176737,107.16878988115275,76488758.92670564
2006-12-13,107.86999847392298,108.78720412072201,105.89854983485209,107.54483137299667,118026111.6344099
2006-12-14,109.12520717573757,109.77140142181443,108.29463331734101,108.7018508714908,84971067.69815682
2006-12-15,108.12180112371996,107.6411375944009,106.06899442017716,107.1023291886369,30039836.39018202
2006-12-18,107.38705648144008,108.71462352800472,107.15258425409353,107.52323177993236,181933309.37656423
2006-12-19,107.4231181468844,108.23306620285511,106.78552069425194,107.41231934756253,120740015.47922476
2006-12-20,107.5548892200058,109.57383261297726,107.92537580932078,108.48064268324546,136496101.59467217
2006-12-21,106.75242949439574,108.114810079917,106.88799344365705,107.13826223053566,33229594.14948513
2006-12-22,107.61947736069722,108.07614381451772,106.7220515525807,107.22710207375627,140689149.05428138
2006-12-25,107.78117083142203,107.95300058393791,107.04178195596857,107.59708207627837,120316260.51309736
2006-12-26,105.18064179096429,106.3420445157554,105.83577018301091,106.03765016829693,48317594.71777301
2006-12-27,105.02068615350352,109.03317476684329,105.63917564275079,105.87509915373074,117391034.22747326
2006-12-28,107.3011727361668,108.46246093287685,107.5908044588065,107.66905614463634,130237441.30947344
2006-12-29,106.3685048464062,108.399432515416,105.56424433129462,106.23862521424743,117810865.74818978
2007-01-01,109.1352779892087,110.67787374299499,107.63590326573441,109.40893305750706,109637900.39260793
2007-01-02,108.9127331932519,111.73625714754849,109.21828745325702,109.55922333774821,108010905.85551849
2007-01-03,112.47720896531989,112.08189567426824,110.22542737753302,112.07976834152792,93879989.3599708
2007-01-04,109.31782405591345,110.81367310799511,109.30778757594196,110.07661167502161,99357345.61299543
2007-01-05,110.18684795907681,110.35164290595738,109.09274191141694,110.1794764019421,126457694.49192418
2007-01-08,109.0252888642142,109.64671083756022,109.33611350163103,109.35454105452165,62019546.04877045
2007-01-09,110.09659648055852,113.31629408481663,110.30870854032719,110.69797962096014,126481629.4195314
2007-01-10,110.76301938764887,110.63603610877271,109.12488119802798,110.15358348033966,99102524.52445085
2007-01-11,110.5554808513252,112.23471145677472,109.86439249949017,111.32914103636294,80823194.58684571
2007-01-12,110.23138606194476,112.78411394905547,110.20676490462849,110.32778358825536,111855146.1473085
2007-01-15,111.25408489619572,112.22269330567231,110.59506062648877,111.15702823544719,44392339.46959853
2007-01-16,112.9969232608466,113.16507119098637,111.8742459273108,112.62801729843115,101735918.62718612
2007-01-17,110.63226408723418,112.23407901654333,110.67898918524591,111.2389848235147,88681788.41195288
2007-01-18,113.20950394445312,114.16083286114447,111.11692663981698,113.29792440081584,89731872.34604637
